name,full_name,URL,desc.,total_commits,last_commit,commits_2024,stars,fork,forks,lang,size,score,template,archived,disabled,contributors_url,collaborators_url,collaborators,search_term
iotedgedev,Azure/iotedgedev,https://github.com/Azure/iotedgedev,The Azure IoT Edge Dev Tool greatly simplifies your Azure IoT Edge development process. It has everything you need to get started and helps with your day-to-day Edge development.,585,2024-03-13T17:27:55Z,2,163,False,72,Python,4414,1.0,False,False,False,https://api.github.com/repos/Azure/iotedgedev/contributors,https://api.github.com/repos/Azure/iotedgedev/collaborators{/collaborator},31,edge_iot
fogflow,smartfog/fogflow,https://github.com/smartfog/fogflow,FogFlow is a standard-based IoT fog computing framework that supports serverless computing and edge computing with advanced programming models,2471,2024-11-04T09:48:23Z,22,126,False,45,Go,187714,1.0,False,False,False,https://api.github.com/repos/smartfog/fogflow/contributors,https://api.github.com/repos/smartfog/fogflow/collaborators{/collaborator},23,edge_iot
starlane,starlane-io/starlane,https://github.com/starlane-io/starlane,"Starlane makes it easy to deploy and interoperate with secure WebAssembly code in the cloud, the edge, desktop, mobile and IoT environments.",1497,2025-01-17T02:06:48Z,311,103,False,3,Rust,60890,1.0,False,False,False,https://api.github.com/repos/starlane-io/starlane/contributors,https://api.github.com/repos/starlane-io/starlane/collaborators{/collaborator},2,edge_iot
IntelligentEdgeHOL,toolboc/IntelligentEdgeHOL,https://github.com/toolboc/IntelligentEdgeHOL,"The IntelligentEdgeHOL walks through the process of deploying an IoT Edge module to an Nvidia Jetson Nano device to allow for detection of objects in YouTube videos, RTSP streams, or an attached web cam",38,2024-06-11T18:47:03Z,0,93,False,37,Python,32195,1.0,False,False,False,https://api.github.com/repos/toolboc/IntelligentEdgeHOL/contributors,https://api.github.com/repos/toolboc/IntelligentEdgeHOL/collaborators{/collaborator},3,edge_iot
compage,intelops/compage,https://github.com/intelops/compage,"Compage - Low-Code Framework to develop Rest API, gRPC, dRPC, GraphQL, WebAssembly, microservices, FaaS, Temporal workloads, IoT and edge services, K8s controllers, K8s CRDs, K8s custom APIs, K8s Operators, K8s hooks, etc. with minimal coding and by automatically applying best practice methods like software supply chain security measures, SBOM, openAPI, cloudevents, etc. Auto generate code after defining requirements in UI as diagram.",976,2024-08-09T19:09:32Z,43,83,False,21,Go,29436,1.0,False,False,False,https://api.github.com/repos/intelops/compage/contributors,https://api.github.com/repos/intelops/compage/collaborators{/collaborator},7,edge_iot
aws-iot-fleetwise-edge,aws/aws-iot-fleetwise-edge,https://github.com/aws/aws-iot-fleetwise-edge,Reference Implementation for AWS IoT FleetWise,92,2025-01-15T14:50:35Z,25,63,False,45,C++,5039,1.0,False,False,False,https://api.github.com/repos/aws/aws-iot-fleetwise-edge/contributors,https://api.github.com/repos/aws/aws-iot-fleetwise-edge/collaborators{/collaborator},15,edge_iot
meta-iotedge,Azure/meta-iotedge,https://github.com/Azure/meta-iotedge,Yocto layer for Azure IoT Edge,45,2024-10-29T18:53:41Z,3,55,False,59,BitBake,188,1.0,False,False,False,https://api.github.com/repos/Azure/meta-iotedge/contributors,https://api.github.com/repos/Azure/meta-iotedge/collaborators{/collaborator},9,edge_iot
iotedge-eflow,Azure/iotedge-eflow,https://github.com/Azure/iotedge-eflow,Azure IoT Edge for Linux on Windows,505,2024-11-26T21:13:54Z,1,51,False,29,PowerShell,54935,1.0,False,False,False,https://api.github.com/repos/Azure/iotedge-eflow/contributors,https://api.github.com/repos/Azure/iotedge-eflow/collaborators{/collaborator},8,edge_iot
trusted-connector,Fraunhofer-AISEC/trusted-connector,https://github.com/Fraunhofer-AISEC/trusted-connector,"IoT edge platform ""Trusted Connector"" of the International Data Spaces. Based on Spring Boot, includes Camel message routing, a Camel component for IDSCP2 (including remote attestation with other connectors) and a management web UI.",2263,2024-08-31T15:15:08Z,32,48,False,45,Kotlin,114526,1.0,False,False,False,https://api.github.com/repos/Fraunhofer-AISEC/trusted-connector/contributors,https://api.github.com/repos/Fraunhofer-AISEC/trusted-connector/collaborators{/collaborator},14,edge_iot
evio,EdgeVPNio/evio,https://github.com/EdgeVPNio/evio,"Virtualized overlay networking for the fog. The Evio network spans the continuum, from the cloud to the edge, providing a virtual private layer 2 network suitable for edge devices in IoT workloads.",190,2024-08-26T19:53:45Z,32,44,False,15,Python,2080,1.0,False,False,False,https://api.github.com/repos/EdgeVPNio/evio/contributors,https://api.github.com/repos/EdgeVPNio/evio/collaborators{/collaborator},6,edge_iot
awesome-edge,yarncraft/awesome-edge,https://github.com/yarncraft/awesome-edge,"A qualitative compilation of production-ready frameworks, services and repositories with a focus on Edge Computing & IoT",15,2024-03-08T23:59:59Z,3,40,False,7,,116,1.0,False,False,False,https://api.github.com/repos/yarncraft/awesome-edge/contributors,https://api.github.com/repos/yarncraft/awesome-edge/collaborators{/collaborator},1,edge_iot
IntelligentEdgeHOL,Azure/IntelligentEdgeHOL,https://github.com/Azure/IntelligentEdgeHOL,"The IntelligentEdgeHOL walks through the process of deploying an Azure IoT Edge module to an Nvidia Jetson Nano device to allow for detection of objects in YouTube videos, RTSP streams, or an attached web cam ",38,2024-06-11T19:49:17Z,0,40,False,7,Python,32182,1.0,False,False,False,https://api.github.com/repos/Azure/IntelligentEdgeHOL/contributors,https://api.github.com/repos/Azure/IntelligentEdgeHOL/collaborators{/collaborator},3,edge_iot
Packer,HariSekhon/Packer,https://github.com/HariSekhon/Packer,"HashiCorp Packer code to build portable virtual machines in OVA format for Ubuntu, Debian and Redhat based systems with automated installers Kickstart, Preseed and AutoInstaller / Cloud-Init. Useful for IoT edge sites, Kubernetes base systems and VM appliances to ship to customers",821,2024-10-13T00:08:39Z,83,39,False,6,HCL,434,1.0,False,False,False,https://api.github.com/repos/HariSekhon/Packer/contributors,https://api.github.com/repos/HariSekhon/Packer/collaborators{/collaborator},1,edge_iot
JAMScript,citelab/JAMScript,https://github.com/citelab/JAMScript,A programming language for cloud of moving things (edge-based IoT),2593,2024-09-13T06:59:44Z,9,31,False,19,C,58313,1.0,False,False,False,https://api.github.com/repos/citelab/JAMScript/contributors,https://api.github.com/repos/citelab/JAMScript/collaborators{/collaborator},20,edge_iot
FogBus2,Cloudslab/FogBus2,https://github.com/Cloudslab/FogBus2,FogBus2: A Lightweight and Distributed Container-based Framework for Integration of IoT-enabled Systems with Edge and Cloud Computing,471,2024-09-03T09:17:50Z,0,25,False,10,Python,27933,1.0,False,False,False,https://api.github.com/repos/Cloudslab/FogBus2/contributors,https://api.github.com/repos/Cloudslab/FogBus2/collaborators{/collaborator},2,edge_iot
AttestationEngine,nokia/AttestationEngine,https://github.com/nokia/AttestationEngine,"An experimental (but fully functional) Remote Attestation Engine and Applications for TPM2.0 based systems (cloud, edge, IoT etc)",678,2024-01-24T10:59:41Z,25,24,False,17,Go,193873,1.0,False,False,False,https://api.github.com/repos/nokia/AttestationEngine/contributors,https://api.github.com/repos/nokia/AttestationEngine/collaborators{/collaborator},16,edge_iot
noderededgemodule,iotblackbelt/noderededgemodule,https://github.com/iotblackbelt/noderededgemodule,This repo contains the documentation for Azure IoT Edge module to use node-red on IoT Edge.,94,2024-04-24T14:53:52Z,1,23,False,19,JavaScript,826,1.0,False,True,False,https://api.github.com/repos/iotblackbelt/noderededgemodule/contributors,https://api.github.com/repos/iotblackbelt/noderededgemodule/collaborators{/collaborator},2,edge_iot
tracker-edge,particle-iot/tracker-edge,https://github.com/particle-iot/tracker-edge,Particle Tracker reference application,217,2024-12-21T01:15:04Z,25,23,False,31,C++,496,1.0,False,False,False,https://api.github.com/repos/particle-iot/tracker-edge/contributors,https://api.github.com/repos/particle-iot/tracker-edge/collaborators{/collaborator},14,edge_iot
iotedge-vm-deploy,Azure/iotedge-vm-deploy,https://github.com/Azure/iotedge-vm-deploy,ARM template to deploy a VM with IoT Edge pre-installed (via cloud-init),34,2024-06-04T18:18:23Z,3,23,False,43,Bicep,63,1.0,False,False,False,https://api.github.com/repos/Azure/iotedge-vm-deploy/contributors,https://api.github.com/repos/Azure/iotedge-vm-deploy/collaborators{/collaborator},9,edge_iot
tempo,cifertech/tempo,https://github.com/cifertech/tempo,"an IoT Edge device equipped with ESP32, DHT22, and Ethernet W5500",7,2024-05-06T07:35:42Z,7,23,False,8,C++,534,1.0,False,False,False,https://api.github.com/repos/cifertech/tempo/contributors,https://api.github.com/repos/cifertech/tempo/collaborators{/collaborator},1,edge_iot
azure-iot-edge-identity-translation-lite,Azure-Samples/azure-iot-edge-identity-translation-lite,https://github.com/Azure-Samples/azure-iot-edge-identity-translation-lite,Azure IoT Edge Identity Translation Module sample.,74,2024-04-22T07:26:46Z,1,22,False,22,C#,769,1.0,False,False,False,https://api.github.com/repos/Azure-Samples/azure-iot-edge-identity-translation-lite/contributors,https://api.github.com/repos/Azure-Samples/azure-iot-edge-identity-translation-lite/collaborators{/collaborator},12,edge_iot
DevEdge-IoTDevKit-ZephyrSDK,tmobile/DevEdge-IoTDevKit-ZephyrSDK,https://github.com/tmobile/DevEdge-IoTDevKit-ZephyrSDK,ZephyrSDK (TMO_shell) is a Zephyr application built by T-Mobile and comes shipped on the DevEdge - IoT Developer Kit,307,2024-05-03T20:54:48Z,0,20,False,10,C,944,1.0,False,False,False,https://api.github.com/repos/tmobile/DevEdge-IoTDevKit-ZephyrSDK/contributors,https://api.github.com/repos/tmobile/DevEdge-IoTDevKit-ZephyrSDK/collaborators{/collaborator},11,edge_iot
nabto-embedded-sdk,nabto/nabto-embedded-sdk,https://github.com/nabto/nabto-embedded-sdk,"Nabto Edge Embedded SDK. Secure, direct connections to your IoT devices.",2861,2024-12-02T13:10:24Z,195,17,False,4,C,5401,1.0,False,False,False,https://api.github.com/repos/nabto/nabto-embedded-sdk/contributors,https://api.github.com/repos/nabto/nabto-embedded-sdk/collaborators{/collaborator},5,edge_iot
A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing,charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing,https://github.com/charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing,"This study presents a task offloading algorithm that considers social relationships, task dependencies, energy consumption, and latency. It optimizes four modes—local, D2D, edge, and mixed execution—using the Hungarian algorithm. Experiments validate its effectiveness for mobile devices, IoT, data centers, and intelligent vehicles.",5,2024-07-10T11:51:12Z,5,16,False,0,Python,15,1.0,False,False,False,https://api.github.com/repos/charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing/contributors,https://api.github.com/repos/charyco/A-Social-Relationship-Awareness-Based-Dependent-Task-Offloading-Algorithm-for-Mobile-Edge-Computing/collaborators{/collaborator},1,edge_iot
dotnet-template-azure-iot-edge-module,Azure/dotnet-template-azure-iot-edge-module,https://github.com/Azure/dotnet-template-azure-iot-edge-module,Scaffolding tool for Azure IoT Edge C# module,200,2024-04-30T04:43:42Z,3,15,False,23,C#,228,1.0,False,False,False,https://api.github.com/repos/Azure/dotnet-template-azure-iot-edge-module/contributors,https://api.github.com/repos/Azure/dotnet-template-azure-iot-edge-module/collaborators{/collaborator},14,edge_iot
eden,eml-eda/eden,https://github.com/eml-eda/eden,Efficient Decision tree Ensembles libary for IoT edge nodes,37,2024-10-02T10:44:27Z,11,13,False,0,Python,326,1.0,False,False,False,https://api.github.com/repos/eml-eda/eden/contributors,https://api.github.com/repos/eml-eda/eden/collaborators{/collaborator},1,edge_iot
iot-gateway,industrial-edge/iot-gateway,https://github.com/industrial-edge/iot-gateway,Using the IE system apps to preprocess PLC data and push it to the cloud,41,2024-12-18T11:31:31Z,16,12,False,7,,23704,1.0,False,False,False,https://api.github.com/repos/industrial-edge/iot-gateway/contributors,https://api.github.com/repos/industrial-edge/iot-gateway/collaborators{/collaborator},10,edge_iot
talk-to-your-factory,chriscrcodes/talk-to-your-factory,https://github.com/chriscrcodes/talk-to-your-factory,"'Talk to Your Factory' demo leveraging Edge (Azure IoT Operations), Cloud (Microsoft Fabric), and a Factory Agent (Azure OpenAI), to streamline factory operations. It allows real-time, natural language communication with factory systems, helping operators quickly identify issues, boost efficiency, and minimize downtime.",138,2024-12-20T16:05:50Z,138,11,False,4,Python,26465,1.0,False,False,False,https://api.github.com/repos/chriscrcodes/talk-to-your-factory/contributors,https://api.github.com/repos/chriscrcodes/talk-to-your-factory/collaborators{/collaborator},1,edge_iot
FedML,FedML-AI/FedML,https://github.com/FedML-AI/FedML,"FEDML - The unified and scalable ML library for large-scale distributed training, model serving, and federated learning. FEDML Launch, a cross-cloud scheduler, further enables running any AI jobs on any GPU cloud or on-premise cluster. Built on this library, TensorOpera AI (https://TensorOpera.ai) is your generative AI platform at scale.",12120,2025-01-17T16:08:07Z,699,3768,False,790,Python,935790,1.0,False,False,False,https://api.github.com/repos/FedML-AI/FedML/contributors,https://api.github.com/repos/FedML-AI/FedML/collaborators{/collaborator},64,edge-ai
Olares,beclab/Olares,https://github.com/beclab/Olares,Olares: An Open-Source Sovereign Cloud OS for Local AI,816,2025-01-19T18:44:56Z,769,1709,False,59,Shell,3627,1.0,False,False,False,https://api.github.com/repos/beclab/Olares/contributors,https://api.github.com/repos/beclab/Olares/collaborators{/collaborator},18,edge-ai
speech-to-text-benchmark,Picovoice/speech-to-text-benchmark,https://github.com/Picovoice/speech-to-text-benchmark,speech to text benchmark framework,15,2024-12-10T23:02:40Z,2,626,False,64,Python,167413,1.0,False,False,False,https://api.github.com/repos/Picovoice/speech-to-text-benchmark/contributors,https://api.github.com/repos/Picovoice/speech-to-text-benchmark/collaborators{/collaborator},3,edge-ai
AI-in-a-Box,Azure/AI-in-a-Box,https://github.com/Azure/AI-in-a-Box,AI-in-a-Box leverages the expertise of Microsoft across the globe to develop and provide AI and ML solutions to the technical community.  Our intent is to present a curated collection of solution accelerators that can help engineers establish their AI/ML environments and solutions rapidly and with minimal friction.,366,2024-12-12T17:15:34Z,224,552,False,189,Jupyter Notebook,29055,1.0,False,False,False,https://api.github.com/repos/Azure/AI-in-a-Box/contributors,https://api.github.com/repos/Azure/AI-in-a-Box/collaborators{/collaborator},16,edge-ai
tiny-training,mit-han-lab/tiny-training,https://github.com/mit-han-lab/tiny-training,On-Device Training Under 256KB Memory [NeurIPS'22],11,2024-03-29T18:15:19Z,4,449,False,60,Python,26915,1.0,False,False,False,https://api.github.com/repos/mit-han-lab/tiny-training/contributors,https://api.github.com/repos/mit-han-lab/tiny-training/collaborators{/collaborator},3,edge-ai
awesome-edge-computing,qijianpeng/awesome-edge-computing,https://github.com/qijianpeng/awesome-edge-computing,"A curated list of awesome edge computing, including Frameworks, Simulators, Tools, etc.",170,2024-09-24T00:52:33Z,26,415,False,70,,133,1.0,False,False,False,https://api.github.com/repos/qijianpeng/awesome-edge-computing/contributors,https://api.github.com/repos/qijianpeng/awesome-edge-computing/collaborators{/collaborator},5,edge-ai
hailo_model_zoo,hailo-ai/hailo_model_zoo,https://github.com/hailo-ai/hailo_model_zoo,The Hailo Model Zoo includes pre-trained models and a full building and evaluation environment,643,2025-01-19T16:43:26Z,538,360,False,47,Python,5427,1.0,False,False,False,https://api.github.com/repos/hailo-ai/hailo_model_zoo/contributors,https://api.github.com/repos/hailo-ai/hailo_model_zoo/collaborators{/collaborator},1,edge-ai
model_optimization,sony/model_optimization,https://github.com/sony/model_optimization,"Model Compression Toolkit (MCT) is an open source project for neural network model optimization under efficient, constrained hardware. This project provides researchers, developers, and engineers advanced quantization and compression tools for deploying state-of-the-art neural networks.",1315,2025-01-16T07:08:34Z,307,347,False,57,Python,22588,1.0,False,False,False,https://api.github.com/repos/sony/model_optimization/contributors,https://api.github.com/repos/sony/model_optimization/collaborators{/collaborator},26,edge-ai
nn-Meter,microsoft/nn-Meter,https://github.com/microsoft/nn-Meter,A DNN inference latency prediction toolkit for accurately modeling and predicting the latency on diverse edge devices. ,528,2024-07-30T21:16:54Z,2,340,False,59,Python,61081,1.0,False,False,False,https://api.github.com/repos/microsoft/nn-Meter/contributors,https://api.github.com/repos/microsoft/nn-Meter/collaborators{/collaborator},12,edge-ai
GPT-Telegramus,F33RNI/GPT-Telegramus,https://github.com/F33RNI/GPT-Telegramus,"💜 The best free Telegram bot for ChatGPT, Microsoft Copilot (aka Bing AI / Sidney / EdgeGPT), Microsoft Copilot Designer (aka BingImageCreator), Gemini and Groq with stream writing, requests with images, multiple languages, admin control, data logging and more!",528,2024-05-16T04:53:12Z,149,340,False,104,Python,10017,1.0,False,False,False,https://api.github.com/repos/F33RNI/GPT-Telegramus/contributors,https://api.github.com/repos/F33RNI/GPT-Telegramus/collaborators{/collaborator},9,edge-ai
NanoLLM,dusty-nv/NanoLLM,https://github.com/dusty-nv/NanoLLM,"Optimized local inference for LLMs with HuggingFace-like APIs for quantization, vision/language models, multimodal agents, speech, vector DB, and RAG.",172,2024-10-18T02:50:37Z,172,228,False,40,Python,3806,1.0,False,False,False,https://api.github.com/repos/dusty-nv/NanoLLM/contributors,https://api.github.com/repos/dusty-nv/NanoLLM/collaborators{/collaborator},3,edge-ai
Spleeter-Android-iOS,FaceOnLive/Spleeter-Android-iOS,https://github.com/FaceOnLive/Spleeter-Android-iOS,"On-device, Offline Spleeter Solution For Mobile",9,2024-10-04T01:31:42Z,1,200,False,45,Java,186845,1.0,False,False,False,https://api.github.com/repos/FaceOnLive/Spleeter-Android-iOS/contributors,https://api.github.com/repos/FaceOnLive/Spleeter-Android-iOS/collaborators{/collaborator},1,edge-ai
TPI-LLM,Lizonghang/TPI-LLM,https://github.com/Lizonghang/TPI-LLM,TPI-LLM: Serving 70b-scale LLMs Efficiently on Low-resource Edge Devices,139,2024-11-15T08:18:45Z,139,168,False,12,Python,146,1.0,False,False,False,https://api.github.com/repos/Lizonghang/TPI-LLM/contributors,https://api.github.com/repos/Lizonghang/TPI-LLM/collaborators{/collaborator},2,edge-ai
fedn,scaleoutsystems/fedn,https://github.com/scaleoutsystems/fedn,"FEDn: An enterprise-ready open source federated learning framework. This repository contains the Python framework, CLI and API.",1931,2025-01-16T09:16:35Z,245,146,False,36,Python,371729,1.0,False,False,False,https://api.github.com/repos/scaleoutsystems/fedn/contributors,https://api.github.com/repos/scaleoutsystems/fedn/collaborators{/collaborator},25,edge-ai
kantv,zhouwg/kantv,https://github.com/zhouwg/kantv,"workbench for learing&practising AI tech in real scenario on Android device, powered by GGML(Georgi Gerganov Machine Learning) and NCNN(Tencent NCNN) and FFmpeg",2986,2024-06-17T13:39:23Z,287,136,False,20,C++,1102570,1.0,False,False,False,https://api.github.com/repos/zhouwg/kantv/contributors,https://api.github.com/repos/zhouwg/kantv/collaborators{/collaborator},41,edge-ai
tappas,hailo-ai/tappas,https://github.com/hailo-ai/tappas,"High-performance, optimized pre-trained template AI application pipelines for systems using Hailo devices",25,2025-01-01T08:20:12Z,13,107,False,48,C++,455867,1.0,False,False,False,https://api.github.com/repos/hailo-ai/tappas/contributors,https://api.github.com/repos/hailo-ai/tappas/collaborators{/collaborator},1,edge-ai
hailort,hailo-ai/hailort,https://github.com/hailo-ai/hailort,An open source light-weight and high performance inference framework for Hailo devices,19,2025-01-14T17:26:57Z,8,83,False,37,C++,5938,1.0,False,False,False,https://api.github.com/repos/hailo-ai/hailort/contributors,https://api.github.com/repos/hailo-ai/hailort/collaborators{/collaborator},1,edge-ai
AcT,PIC4SeR/AcT,https://github.com/PIC4SeR/AcT,"Official code for ""Action Transformer: A Self-attention Model for Short-time Pose-based Human Action Recognition"", Pattern Recognition (2022).",17,2025-01-03T15:20:00Z,3,79,False,18,Python,911,1.0,False,False,False,https://api.github.com/repos/PIC4SeR/AcT/contributors,https://api.github.com/repos/PIC4SeR/AcT/collaborators{/collaborator},1,edge-ai
smart-retail-analytics,intel-iot-devkit/smart-retail-analytics,https://github.com/intel-iot-devkit/smart-retail-analytics,"Use computer vision inference in the Intel® Distribution of OpenVINO™ toolkit to provide analytics on customer engagement, store traffic, and shelf inventory.",11,2024-07-22T22:26:20Z,1,76,False,44,Python,1663,1.0,False,True,False,https://api.github.com/repos/intel-iot-devkit/smart-retail-analytics/contributors,https://api.github.com/repos/intel-iot-devkit/smart-retail-analytics/collaborators{/collaborator},6,edge-ai
edgeface,otroshi/edgeface,https://github.com/otroshi/edgeface,EdgeFace: Efficient Face Recognition Model for Edge Devices [TBIOM 2024] the winner of compact track of IJCB 2023 Efficient Face Recognition Competition,13,2024-10-18T12:23:28Z,13,69,False,8,Jupyter Notebook,54606,1.0,False,False,False,https://api.github.com/repos/otroshi/edgeface/contributors,https://api.github.com/repos/otroshi/edgeface/collaborators{/collaborator},2,edge-ai
RIS-FL,liuhang1994/RIS-FL,https://github.com/liuhang1994/RIS-FL,"Simulation Codes for ""Reconfigurable Intelligent Surface Enabled Federated Learning: A Unified Communication-Learning Design Approach""",28,2024-06-24T18:58:20Z,1,64,False,16,Python,156,1.0,False,False,False,https://api.github.com/repos/liuhang1994/RIS-FL/contributors,https://api.github.com/repos/liuhang1994/RIS-FL/collaborators{/collaborator},1,edge-ai
concurrent-video-analytic-pipeline-optimization-sample-l,intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l,https://github.com/intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l,"Create a concurrent video analysis pipeline featuring multistream face and human pose detection, vehicle attribute detection, and the ability to encode multiple videos to local storage in a single stream.",34,2024-07-22T22:26:08Z,1,51,False,14,C++,9076,1.0,False,True,False,https://api.github.com/repos/intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l/contributors,https://api.github.com/repos/intel-iot-devkit/concurrent-video-analytic-pipeline-optimization-sample-l/collaborators{/collaborator},6,edge-ai
training-mixed-precision-quantized-networks,mrusci/training-mixed-precision-quantized-networks,https://github.com/mrusci/training-mixed-precision-quantized-networks,"This repository containts the pytorch scripts to train mixed-precision networks for microcontroller deployment, based on the memory contraints of the target device.",3,2024-05-09T09:41:04Z,0,49,False,16,Python,31,1.0,False,False,False,https://api.github.com/repos/mrusci/training-mixed-precision-quantized-networks/contributors,https://api.github.com/repos/mrusci/training-mixed-precision-quantized-networks/collaborators{/collaborator},1,edge-ai
AIoT-Survey,AIoT-MLSys-Lab/AIoT-Survey,https://github.com/AIoT-MLSys-Lab/AIoT-Survey,[TOSN 2024] Artificial Intelligence of Things: A Survey,1176,2024-11-02T15:30:36Z,395,47,False,2,,1668,1.0,False,False,False,https://api.github.com/repos/AIoT-MLSys-Lab/AIoT-Survey/contributors,https://api.github.com/repos/AIoT-MLSys-Lab/AIoT-Survey/collaborators{/collaborator},6,edge-ai
BirdsEye,IQTLabs/BirdsEye,https://github.com/IQTLabs/BirdsEye,"The BirdsEye RL/RF project enables localization of mobile radio frequency targets, e.g., drones operators, via commericial off-the-shelf sensors.",1498,2025-01-19T01:32:15Z,292,42,False,16,Jupyter Notebook,418686,1.0,False,False,False,https://api.github.com/repos/IQTLabs/BirdsEye/contributors,https://api.github.com/repos/IQTLabs/BirdsEye/collaborators{/collaborator},11,edge-ai
bing-ai-no-limit,riad-azz/bing-ai-no-limit,https://github.com/riad-azz/bing-ai-no-limit,Bypass the 2000 characters limit from Bing AI search with a very simple and small extension.,24,2024-03-12T11:18:14Z,2,31,False,5,JavaScript,185,1.0,False,False,False,https://api.github.com/repos/riad-azz/bing-ai-no-limit/contributors,https://api.github.com/repos/riad-azz/bing-ai-no-limit/collaborators{/collaborator},2,edge-ai
solo-server,GetSoloTech/solo-server,https://github.com/GetSoloTech/solo-server,Simple server to manage compound AI,95,2025-01-07T18:18:11Z,93,31,False,4,Python,45864,1.0,False,False,False,https://api.github.com/repos/GetSoloTech/solo-server/contributors,https://api.github.com/repos/GetSoloTech/solo-server/collaborators{/collaborator},5,edge-ai
hailort-drivers,hailo-ai/hailort-drivers,https://github.com/hailo-ai/hailort-drivers,The Hailo PCIe driver is required for interacting with a Hailo device over the PCIe interface,21,2025-01-14T17:26:33Z,8,30,False,18,C,1984,1.0,False,False,False,https://api.github.com/repos/hailo-ai/hailort-drivers/contributors,https://api.github.com/repos/hailo-ai/hailort-drivers/collaborators{/collaborator},1,edge-ai
fedpylot,CyprienQuemeneur/fedpylot,https://github.com/CyprienQuemeneur/fedpylot,FedPylot: Navigating Federated Learning for Real-Time Object Detection in Internet of Vehicles,26,2024-06-15T04:29:30Z,22,23,False,10,Jupyter Notebook,37210,1.0,False,False,False,https://api.github.com/repos/CyprienQuemeneur/fedpylot/contributors,https://api.github.com/repos/CyprienQuemeneur/fedpylot/collaborators{/collaborator},1,edge-ai
rtsf-at-checkout-reference-design,intel-retail/rtsf-at-checkout-reference-design,https://github.com/intel-retail/rtsf-at-checkout-reference-design,"Detect loss at self-checkout by seamlessly connecting different sensor devices, including weight scale sensors, cameras, and RFIDs.",166,2025-01-14T17:31:13Z,45,13,False,18,Go,59650,1.0,False,False,False,https://api.github.com/repos/intel-retail/rtsf-at-checkout-reference-design/contributors,https://api.github.com/repos/intel-retail/rtsf-at-checkout-reference-design/collaborators{/collaborator},16,edge-ai
poc-event-driven-microservice-edge-kafka-spring-cloud,fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud,https://github.com/fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud,"Vers une architecture Event Driven Microservice avec Kafka Spring Cloud ... Kafka, Spring-boot, Microservice, Spring-cloud, Gateway, Load-balancer, Hystrix, Ribbon, Eureka, Zipkin, Actuator, Cloud-config, Sleuth, Openfeign",111,2024-07-01T09:12:03Z,72,15,False,39,Java,187,1.0,False,False,False,https://api.github.com/repos/fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud/contributors,https://api.github.com/repos/fouomene/poc-event-driven-microservice-edge-kafka-spring-cloud/collaborators{/collaborator},36,edge architecture
salt,saltstack/salt,https://github.com/saltstack/salt,Software to automate the management and configuration of any infrastructure or application at scale. Install Salt from the Salt package repositories here:,121363,2025-01-20T09:37:47Z,1280,14287,False,5496,Python,547395,1.0,False,False,False,https://api.github.com/repos/saltstack/salt/contributors,https://api.github.com/repos/saltstack/salt/collaborators{/collaborator},100,edge iot
microk8s,canonical/microk8s,https://github.com/canonical/microk8s,"MicroK8s is a small, fast, single-package Kubernetes for datacenters and the edge.",1344,2025-01-20T10:05:45Z,61,8636,False,779,Python,11880,1.0,False,False,False,https://api.github.com/repos/canonical/microk8s/contributors,https://api.github.com/repos/canonical/microk8s/collaborators{/collaborator},100,edge iot
kubeedge,kubeedge/kubeedge,https://github.com/kubeedge/kubeedge,Kubernetes Native Edge Computing Framework (project under CNCF),5831,2025-01-20T07:39:25Z,634,6903,False,1740,Go,143846,1.0,False,False,False,https://api.github.com/repos/kubeedge/kubeedge/contributors,https://api.github.com/repos/kubeedge/kubeedge/collaborators{/collaborator},100,edge iot
supermq,absmach/supermq,https://github.com/absmach/supermq,Event-driven Infrastructure for Modern Cloud,1811,2025-01-20T08:22:15Z,373,2489,False,672,Go,147242,1.0,False,False,False,https://api.github.com/repos/absmach/supermq/contributors,https://api.github.com/repos/absmach/supermq/collaborators{/collaborator},70,edge iot
flogo,TIBCOSoftware/flogo,https://github.com/TIBCOSoftware/flogo,"Project Flogo is an open source ecosystem of opinionated  event-driven capabilities to simplify building efficient & modern serverless functions, microservices & edge apps.",432,2024-04-24T18:42:04Z,1,2442,False,288,CSS,34005,1.0,False,False,False,https://api.github.com/repos/TIBCOSoftware/flogo/contributors,https://api.github.com/repos/TIBCOSoftware/flogo/collaborators{/collaborator},40,edge iot
baetyl,baetyl/baetyl,https://github.com/baetyl/baetyl,"Extend cloud computing, data and service seamlessly to edge devices.",1259,2024-05-11T06:12:43Z,0,1879,False,323,Go,106376,1.0,False,False,False,https://api.github.com/repos/baetyl/baetyl/contributors,https://api.github.com/repos/baetyl/baetyl/collaborators{/collaborator},26,edge iot
